SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2020	找准施策着力点 提高治理精准度——关于医保支付与分级诊疗的再思考	王东进;	中国医疗保险研究会;	中国医疗保险	分级诊疗;强基层;分级诊疗制度;医保支付;着力点;精准度;	"一直以来,党中央、国务院对在我国实施分级诊疗制度高度重视,作出了一系列决策部署和重要指示。2009年启动的""新医改""将其作为医药卫生体制改革的核心目标之一。2016年实施""健康中国""国家战略,又将其列为重要内容。2015年,国务院办公厅根据党中央、国务院的决策部署,专门印发了《关于推进分级诊疗制度建设的指导意见》,明确提出""到2020年,分级诊疗服务能力全面提升,保障机制逐步健全,布局合理、规范适当、层级优化、职责明晰、功能完善、富有效率的医疗服务体系基本构建,基层首诊、双向转诊、急慢分治、上下联动的分级诊疗模式逐步形成,基本建立符合国情的分级诊疗制度。""2016年10月,中共中央、国务院印发的《""健康中国2030""规划纲要》,又进一步提出""全面建立成熟完善的分级诊疗制度。""特别是这些年来,"	2020-10-05	王东进;		2020		10	1-5	R197.1		
CJFD2020	县域医共体下的“两慢病”分级诊疗改革	孙梦;	中国卫生	中国卫生	县域医共体;分级诊疗;	"近年来,浙江省深化医改以县域医共体为载体,这为推进慢病管理提供了大的背景和遵循。对于分级诊疗中慢病的全周期管理,浙江省在2019年建立起城乡居民医保慢性病门诊保障制度,并确定温州市洞头区为县域医共体模式下高血压、糖尿病""两慢病""基层首诊改革试点县,通过试点,百姓基层首诊依从性、两慢病规范率、慢病新发现率、慢病有效签约率和群众满意度均有所提高,"	2020-10-05	孙梦;		2020		10	36	R197.1		10.15973/j.cnki.cn11-3708/d.2020.10.013
CJFD2020	稳步推进分级诊疗 全面助力健康中国	郭淑岩;董四平;	国家卫生健康委医院管理研究所;	中国卫生人才	分级诊疗;基层医疗卫生机构;全科医生;医疗资源;深化医改;分级诊疗制度;医联体;稳步推进;	"""没有全民健康,就没有全面小康。""随着我国经济社会高质量发展,人民生活水平不断提升,健康已经成为全社会关注的焦点。党的十八大以来更是将建设健康中国上升为国家基本战略。人民健康水平的提升与医疗事业的发展密不可分。分级诊疗制度是提高医疗资源利用效率,缓解""看病难、看病贵""的重要举措。2009年,我国将推进分级诊疗制度作为深化医药卫生体制改革(以下简称新医改)的一个重要目标;2014年,李克强总理在政府工作报告中提出""健全分级诊疗体系"";"	2020-10-05	郭淑岩;		2020		10	48-52	R197.1		
CJFD2020	分级诊疗下一站	连漪;	中国卫生	中国卫生	分级诊疗;医共体;基层医生;	"部分参会嘉宾:国家卫生健康委员会卫生发展研究中心副主任付强安徽省卫生健康委员会体制改革处处长马玉龙上海市卫生健康委员会药政管理处处长吴文辉江苏省卫生健康委员会基层卫生健康处处长姜仑广西壮族自治区卫生健康委员会医政医管处处长吴才林云南省卫生健康委员会体制改革处处长刘文君在2020全国深化医改经验推广会暨中国卫生发展高峰会议""单项与整合—分级诊疗下一站""分论坛上,相关政策制定者、专家学者以及一线实践者解读政策,探讨问题,共同为政策推进献计献策。"	2020-10-05	连漪;		2020		10	52-53	R197.1		10.15973/j.cnki.cn11-3708/d.2020.10.024
CJFD2020	后疫情时期公立医院要有“战略转型”思维	张英;	景惠管理研究院;	中国卫生人才	公立医院;传染病;医疗联合体;战略转型;	"习近平总书记在2020年9月8日全国抗击新冠肺炎疫情表彰大会上的讲话中这样评价医务人员:面对突如其来的严重疫情,广大医务人员白衣为甲、逆行出征,舍生忘死挽救生命。全国数百万名医务人员奋战在抗疫一线,给病毒肆虐的漫漫黑夜带来了光明,生死救援情景感天动地!习总书记这一评价是对广大医务人员践行""敬佑生命,救死扶伤,甘于奉献,大爱无疆""的充分肯定和高度褒扬,"	2020-10-05	张英;		2020		10	21-23	R197.3		
CJFD2020	论DRG下医院运营管理	朱凤仙;	驻马店市中心医院;	财会学习	医院;;DRG;;运营管理	"随着深化医改的不断推进和医保资金的紧缩,我国公立医院DRG支付制度正在不断实施和推广。文章基于DRG改革试点医院实施中存在的问题,提出相对应解决方案,以期为将来推行DRG支付的医院提供一定程度上的借鉴和帮助。"	2020-10-05	朱凤仙;		2020		28	152-153	R197.32		
CJFD2020	专项审议聚焦浙江县域医共体建设	马岚;	浙江人大	浙江人大	县域医共体;医疗卫生服务体系;“三医”联动;	"""没有全民健康,就没有全面小康。""习近平总书记这一重要论述,赢得全社会强烈共鸣。基层医疗卫生服务是卫生健康工作的基础。2013年起,我省全面推进""双下沉、两提升"";2017年,启动县域医疗卫生服务共同体(简称县域医共体)建设,在每个设区市各选择1个县(市、区)开展改革试点;2018年9月,部署全面推进这项改革。从""强县级""到""强县域"",浙江的整合型医疗卫生服务体系建设已经进行了7年探索,医共体建设""起步于安徽、推广于山西,成熟于浙江"",健康浙江的崭新图景正在一步步绘就。"	2020-10-05	马岚;		2020		10	19-21	R197.1		
CJFD2020	政策规制、医院选择及对分级诊疗的影响效应研究	张平;吴登丰;	九江学院经济与管理学院;	中国卫生经济	政策规制;;医院选择;;分级诊疗;;动态博弈	"目的:研究在完全信息和不完全信息两种情况下,政府应用医保补助和诊疗能力规制对分级诊疗的影响效应。方法:根据研究目标假设政府和医院的目标函数,构建两级博弈模型。首先由政府确定医保补助水平或者确定医疗服务能力水平,然后医院确定诊疗服务量,政策规制对医院诊疗服务量变化的影响程度用来表征分级诊疗效应。结果:以完全信息情况作为比较基准,在信息不对称情况下,低诊疗范围医院所获得的医保补助和诊疗服务量会相对下降。如果政府利用医保资金补助差进行分级诊疗调控,同时配套对不同级别医院诊疗能力进行规制,不考虑公共资金成本,定量测算分级诊疗效果会提高1.5倍。结论:在医疗服务能力约束下,医保补助下降有助于减少医疗诱导需求,其效应取决于诊疗服务量对医保补助的边际量水平。如果政府同时利用医保补助和诊疗能力规制两种政策工具进行调控,随着公共资金成本的上升,分级诊疗效果会减弱。"	2020-10-05	张平;	国家自然科学基金资助项目(71661018);; 江西省科技厅软科学项目(20161BBA10031)	2020	39	10	19-24	R197.1		
CJFD2020	新医改背景下医联体医院财务管理新趋势:财务共享服务	蔡旭玲;郑伯勤;	汕头市中心医院计财科;	中国卫生经济	医疗联合体;;财务共享;;财务管理	"通过文献研究分析我国医联体财务管理现状,文章对样本医院医联体财务共享服务体系建设实践进行总结归纳,提出了建设医联体财务共享的流程、组织结构设计和财务共享的内容,总结了医联体建设财务共享平台需要整体的方案设计和明确的共享内容,并对建设财务共享平台过程中可能遇到的问题提出解决办法和促进医联体财务共享的政策性建议。"	2020-10-05	蔡旭玲;	汕头市医疗卫生科技计划项目(170828101930254)	2020	39	10	78-81	R197.322		
CJFD2020	医联医共体 云端再论道	郭潇雅;	中国医院院长	中国医院院长	医共体;尤溪县;总医院;医联体;医疗服务价格;分级诊疗;城市医疗集团;	"我国的医联、医共体建设正在又好又快地发展,成效喜人,本次论坛的召开将进一步推动医联、医共体的整体建设,使各地涌现出更多的典型。医改成功与否,关键在于建立五大医疗卫生制度。而五大医疗卫生制度之一就是分级诊疗制度,在分级诊疗制度中,医联医共体建设正是两大抓手之一。深化医改以来,不少地方积极探索,因地制宜开展了医联医共体建设,取得了可喜的成效,如县域医共体的""德清模式"",多次受到卫生主管单位领导的表彰;三明及尤溪县的紧密型医联体探索,三方共赢的成绩业内有目共睹;江阴市人民医院的县域医联体实践,屡次被各大媒体所报道;罗湖医院集团的城市医疗集团模式,在国内极具代表性。"	2020-10-01	郭潇雅;		2020		19	28-31	R197.1		
CJFD2020	凝心聚力谋发展 黄鹤楼畔树大旗	郭潇雅;	中国医院院长	中国医院院长	院感防控;医保管理;烧伤外科;疫情防控;医疗行为;武汉市;分级诊疗;日间手术;烧伤科;提高医疗质量;黄鹤楼;定点医院;病种付费;凝心聚力;	"武汉市第三医院坚持""以患者为中心""的服务理念,弘扬严谨求实的科学态度、开拓创新的探索精神,朝着更加宏伟的目标奋进。坐落在长江之滨、黄鹤楼畔的武汉市第三医院是一所承载着145年深厚文化底蕴的百年老院,医院是武汉市江南地区唯一一所市属大型综合性三级甲等医院。近年来,医院始终秉承着""仁爱、诚信、融合、大同""的核心价值,以打造""省内领先大综合以及强专科的现代化大医院""为愿景,通过首义、光谷两院区不同定位和规划,形成相互支撑、以点带面的均衡发展格局。"	2020-10-01	郭潇雅;		2020		19	68-71	R197.3		
CMFD2021	公立中医医疗机构服务推广策略研究	韩逸飞	河南大学	河南大学	公立中医院;;服务推广;;医疗市场;;4Cs营销理论	"公立医院是我国医疗卫生事业发展的重要构成部分,在医疗系统全面深化改革过程中,公立医院进入新的发展阶段,医院从过去的“卖方市场”转向“买方市场”,医疗市场从过去的“供给侧”向“需求侧”转变,医疗卫生事业的深化改革倒逼公立医院参与到市场竞争体系当中,其生存、发展面临新的挑战。对此,公立医院必须迫切认识到服务推广的重要性,以稳定现有的患者群体,积极抢占医疗市场。由于公立医院的非盈利公益属性,决定了其运营不应以利润为目的,而应当树立“以人为本”的服务理念,将“患者”放在核心地位,以满足患者需求、最大限度维护患者利益为导向,着力提升服务质量,探索服务推广策略。现阶段,公立医院在服务推广中面临的困境主要表现为传统服务竞争力削弱、新型领域拓展不足,对此,必须发挥公立医院质优、价廉、便捷的优势,提升医疗保健服务水平,以此增强医院的整体竞争力。基于上述背景,本文采用文献查阅、案例研究、实地调查等研究方法,对国内外文献、K市卫生健康委员会统计年鉴、K市中医院财务报表、K市中医院满意度调查问卷等相关资料进行整理、分析,围绕医院的服务推广工作,从以下几个方面展开分析和论述。首先,介绍国内外医院服务推广的发展历程和现状,以及专家学者针对该领域的研究成果。其次,在理论分析的基础上,以四线城市公立中医医院——K市中医院为例,对其服务推广问题进行深入探究,详细介绍K市中医院的基本情况,并利用PEST、SWOT等方法分析K市中医院的宏观、微观环境。再次,从市场定位、渠道拓展、产品开发以及服务提升四个方面,分别介绍K市中医院服务推广的现行策略,深入剖析K市中医院现阶段服务推广工作存在的问题及原因,诸如营销观念淡薄、产品观念浓厚、服务针对性不强、就医便利性不足、医联体建设流于形式等。最后,针对以上问题,借鉴国内外学者和实务案例的先进理念经验,在服务对象细分基础上,借鉴4Cs服务营销策略,结合医院实际情况,从患者、便利、成本、沟通四个维度出发,有针对性地提出对K市中医院服务推广行之有效的优化策略,如提供中医特色服务、开展特需医疗服务、推出“互联网+中医”服务、推行分级诊疗服务、开辟服务推广新渠道、打造“中医+直播”新态势、降低患者就医成本等措施,全面提升医院的服务推广能力,提高患者满意度和医院知名度。本文通过对K市中医院服务推广策略的分析研究,以点带面,逐步推广,以期为规模相近、类型趋同的医院提供借鉴和参考,进而提升我国医疗领域服务推广水平。"	2020-10-01	韩逸飞		2020		06	64	R197.4		10.27114/d.cnki.ghnau.2020.002639
